Basin Id|Segment ID|On Segment|RFA/Tag ID|Station ID|End Date|End Time|End Depth|Start Date|Start Time|Start Depth|Composite Category|Composite Type|Comment|Submitting Entity|Collecting Entity|Monitoring Type|Parameter Code|Greater Than/Less Than|Value|MDL|LOQ|Data Qualifier|Verify Flag|Validation Flag|Rating Flag|Nelac Status|Exempt Status
12|1221E|Y|JM12318|18405|08/09/2004|10:00|0.152|||||||JM|JM|TQ|74069||0.6|||||||USABLE|
12|1221E|Y|JM12318|18405|08/09/2004|10:00|0.152|||||||JM|JM|TQ|00010||25|||||||USABLE|
12|1221E|Y|BR101360|18405|06/16/2014|12:50|0.3|||||||BR|BR|RT|00300||8.1|||||||USABLE|
12|1221E|Y|BR101360|18405|06/16/2014|12:50|0.3|||||||BR|BR|RT|00400||8.1|||||||USABLE|
12|1221E|Y|BR51975|18405|09/11/2013|12:52|0.3||||||sample collected from pool|BR|BR|RT|00400||7.6|||||||USABLE|
12|1221E|Y|BR51975|18405|09/11/2013|12:52|0.3||||||sample collected from pool|BR|BR|RT|00671|<|0.04||||Y|||USABLE|
12|1221E|Y|BR51975|18405|09/11/2013|12:52|0.3||||||sample collected from pool|BR|BR|RT|01351||1|||||||USABLE|
12|1221E|Y|BR100391|18405|12/12/2013|12:20|0.3|||||||BR|BR|RT|74069||4|||||||USABLE|
12|1221E|Y|BR100391|18405|12/12/2013|12:20|0.3|||||||BR|BR|RT|00530|<|4||||Y|||USABLE|
12|1221E|Y|BR100391|18405|12/12/2013|12:20|0.3|||||||BR|BR|RT|00620||0.05|||||||USABLE|
12|1221E|Y|BR100391|18405|12/12/2013|12:20|0.3|||||||BR|BR|RT|01351||3|||||||USABLE|
12|1221E|Y|BR107212|18405|03/09/2017|13:07|0.3|||||||BR|BR|RT|00671|<|0.04||||Y|||USABLE|
12|1221E|Y|BR106124|18405|09/14/2016|12:50|0.3|||||||BR|BR|RT|00620||0.43|||||||USABLE|
12|1221E|Y|BR103761|18405|09/10/2015|12:45|0.3|||||||BR|BR|RT|00300||8.5|||||||USABLE|
12|1221E|Y|BR107963|18405|06/20/2017|12:55|0.3|||||||BR|BR|RT|31699||11|||||||USABLE|
12|1221E|Y|BR107963|18405|06/20/2017|12:55|0.3|||||||BR|BR|RT|00620||0.16|||||||USABLE|
12|1221E|Y|BR104840|18405|03/10/2016|12:30|0.3|||||||BR|BR|RT|72053|<|1|||||||USABLE|
12|1221E|Y|BR106667|18405|12/15/2016|12:35|0.3|||||||BR|BR|RT|00010||9.8|||||||USABLE|
12|1221E|Y|BR106667|18405|12/15/2016|12:35|0.3|||||||BR|BR|RT|00620||0.22|||||||USABLE|
12|1221E|Y|BR105494|18405|06/15/2016|01:20|0.3|||||||BR|BR|RT|00400||8.2|||||||USABLE|
12|1221E|Y|BR105494|18405|06/15/2016|01:20|0.3|||||||BR|BR|RT|00671|<|0.04||||Y|||USABLE|
12|1221E|Y|BR112049|18405|06/18/2019|12:50|0.3|||||||BR|BR|RT|31699||530|||||||USABLE|
12|1221E|Y|BR109058|18405|12/14/2017|12:20|0.3||||||Multiple pig body parts in water|BR|BR|RT|00400||8|||||||USABLE|
12|1221E|Y|BR109585|18405|03/21/2018|13:30|0.3|||||||BR|BR|RT|00530|<|4||||Y|||USABLE|
12|1221E|Y|BR109585|18405|03/21/2018|13:30|0.3|||||||BR|BR|RT|00671|<|0.04||||Y|||USABLE|
12|1221E|Y|BR110499|18405|09/13/2018|13:30|0.3|||||||BR|BR|RT|72053||4|||||||USABLE|
12|1221E|Y|BR40964|18405|12/15/2010|09:55|0.3|||||||BR|BR|RT|01351||2|||||||USABLE|
12|1221E|Y|BR42184|18405|05/05/2011|09:20|0.3|||||||BR|BR|RT|00010||17.7|||||||USABLE|
12|1221E|Y|BR42184|18405|05/05/2011|09:20|0.3|||||||BR|BR|RT|00400||7.9|||||||USABLE|
12|1221E|Y|BR40270|18405|09/21/2010|10:15|0.3|||||||BR|BR|RT|72053|>|7||||Y|||USABLE|
12|1221E|Y|BR42550|18405|06/16/2011|10:05|0.3|||||||BR|BR|RT|00671|<|0.04||||Y|||USABLE|
