Basin Id|Segment ID|On Segment|RFA/Tag ID|Station ID|End Date|End Time|End Depth|Start Date|Start Time|Start Depth|Composite Category|Composite Type|Comment|Submitting Entity|Collecting Entity|Monitoring Type|Parameter Code|Greater Than/Less Than|Value|MDL|LOQ|Data Qualifier|Verify Flag|Validation Flag|Rating Flag|Nelac Status|Exempt Status
12|1221|Y|BR39570|18781|07/15/2010|10:30|0.3||||||Big log jam at the bridge on FM 1702|BR|BR|RT|00094||724|||||||USABLE|
12|1221|Y|BR42639|20905|07/07/2011|12:05|0.3|||||||BR|BR|RT|00625||3.38|||||||USABLE|
12|1221|Y|BR42639|20905|07/07/2011|12:05|0.3|||||||BR|BR|RT|00010||28.8|||||||USABLE|
12|1221|Y|BR36826|18781|10/15/2009|11:50|0.3|||||||BR|BR|RT|00610|<|0.05||||Y|||USABLE|
12|1221|Y|BR39567|11934|07/15/2010|09:15|0.3|||||||BR|BR|RT|00400||7.6|||||||USABLE|
12|1221|Y|BR36823|11934|10/15/2009|10:35|0.3|||||||BR|BR|RT|00530||36|||||||USABLE|
12|1221|Y|1179374|11930|12/15/2009|13:50|0.3|||||||WC|FO|RT|00530||9|1||||||USABLE|
12|1221|Y|1179374|11930|12/15/2009|13:50|0.3|||||||WC|FO|RT|00625||0.42|0.1||||||USABLE|
12|1221|Y|1190829|11930|03/10/2010|13:00|0.3|||||||WC|FO|RT|00680||5|1||||||USABLE|
12|1221|Y|1249062|11930|04/12/2011|11:30|0.3|||||||WC|FO|RT|00610|<|0.05|0.01||||||USABLE|
12|1221|Y|1239671|11930|01/12/2011|14:50|0.3|||||||WC|FO|RT|00610|<|0.05|0.01||||||USABLE|
12|1221|Y|1239671|11930|01/12/2011|14:50|0.3|||||||WC|FO|RT|31699||75|0||||||USABLE|
12|1221|Y|BR46649|11930|11/15/2012|12:00|0.3|||||||BR|BR|RT|00010||10.3|||||||USABLE|
12|1221|Y|BR46649|11930|11/15/2012|12:00|0.3|||||||BR|BR|RT|00530||15|||||||USABLE|
12|1221|Y|BR46649|11930|11/15/2012|12:00|0.3|||||||BR|BR|RT|00061||0||||Y|||USABLE|
12|1221|Y|BR46079|11934|08/16/2012|11:25|0.3|||||||BR|BR|RT|89835||1|||||||USABLE|
12|1221|Y|BR43136|11934|09/08/2011|10:10|0.3|||||||BR|BR|RT|01351||5|||||||USABLE|
12|1221|Y|BR49808|11930|01/09/2013|12:30|0.3||||||pooled but sampled|BR|BR|RT|00094||132|||||||USABLE|
12|1221|Y|BR49808|11930|01/09/2013|12:30|0.3||||||pooled but sampled|BR|BR|RT|72053|<|1||||Y|||USABLE|
12|1221|Y|BR49808|11930|01/09/2013|12:30|0.3||||||pooled but sampled|BR|BR|RT|00061||0||||Y|||USABLE|
12|1221|Y|BR49808|11930|01/09/2013|12:30|0.3||||||pooled but sampled|BR|BR|RT|00300||10.4|||||||USABLE|
12|1221|Y|BR44807|11934|05/03/2012|11:05|0.3|||||||BR|BR|RT|00610||0.15|||||||USABLE|
12|1221|Y|BR44807|11934|05/03/2012|11:05|0.3|||||||BR|BR|RT|00620||0.31|||||||USABLE|
