Basin Id|Segment ID|On Segment|RFA/Tag ID|Station ID|End Date|End Time|End Depth|Start Date|Start Time|Start Depth|Composite Category|Composite Type|Comment|Submitting Entity|Collecting Entity|Monitoring Type|Parameter Code|Greater Than/Less Than|Value|MDL|LOQ|Data Qualifier|Verify Flag|Validation Flag|Rating Flag|Nelac Status|Exempt Status
12|1221B|Y|TX01719|11817|02/14/2011|11:15|0.164||||||Sample taken 100 ft above bridge. Dead raccoon under bridge.|TX|LR|RT|72053||36|||||||USABLE|
12|1221B|Y|TX01749|11817|03/21/2011|11:50|0.3||||||Attached algae, some floating. Water clear. Cricket frogs. Small fish in riffles. Some cliff swallow nests, no birds.|TX|LR|RT|72053||80||||Y|||USABLE|
12|1221B|Y|TX01749|11817|03/21/2011|11:50|0.3||||||Attached algae, some floating. Water clear. Cricket frogs. Small fish in riffles. Some cliff swallow nests, no birds.|TX|LR|RT|00010||20|||||||USABLE|
12|1221B|Y|TX01749|11817|03/21/2011|11:50|0.3||||||Attached algae, some floating. Water clear. Cricket frogs. Small fish in riffles. Some cliff swallow nests, no birds.|TX|LR|RT|00061||0.5|||||||USABLE|
12|1221B|Y|TX01749|11817|03/21/2011|11:50|0.3||||||Attached algae, some floating. Water clear. Cricket frogs. Small fish in riffles. Some cliff swallow nests, no birds.|TX|LR|RT|00094||1150|||||||USABLE|
12|1221B|Y|BR34691|11817|03/05/2009|10:15|0.3|||||||BR|BR|RT|00665||0.05|||||||USABLE|
12|1221B|Y|BR34691|11817|03/05/2009|10:15|0.3|||||||BR|BR|RT|00671|<|0.04||||Y|||USABLE|
12|1221B|Y|BR30983|11817|09/11/2007|10:30|0.3|||||||BR|BR|RT|00094||673|||||||USABLE|
12|1221B|Y|BR30983|11817|09/11/2007|10:30|0.3|||||||BR|BR|RT|00300||7.4|||||||USABLE|
12|1221B|Y|BR30983|11817|09/11/2007|10:30|0.3|||||||BR|BR|RT|00620||0.66|||||||USABLE|
12|1221B|Y|BR35704|11817|06/11/2009|10:45|0.3|||||||BR|BR|RT|00010||25.5|||||||USABLE|
12|1221B|Y|BR35704|11817|06/11/2009|10:45|0.3|||||||BR|BR|RT|00400||7.7|||||||USABLE|
12|1221B|Y|BR31655|11817|12/12/2007|10:45|0.3||||||light rain|BR|BR|RT|00094||985|||||||USABLE|
12|1221B|Y|BR31655|11817|12/12/2007|10:45|0.3||||||light rain|BR|BR|RT|01351||3|||||||USABLE|
12|1221B|Y|BR32273|11817|03/25/2008|10:45|0.3|||||||BR|BR|RT|00300||8.6|||||||USABLE|
12|1221B|Y|BR32273|11817|03/25/2008|10:45|0.3|||||||BR|BR|RT|00530||7|||||||USABLE|
12|1221B|Y|BR33410|11817|09/16/2008|10:30|0.3|||||||BR|BR|RT|31699||88|||||||USABLE|
12|1221B|Y|BR115550|11817|06/09/2021|12:05|0.3|||||||BR|BR|RT|72053||1|||||||USABLE|
12|1221B|Y|BR115550|11817|06/09/2021|12:05|0.3|||||||BR|BR|RT|00400||8.1|||||||USABLE|
12|1221B|Y|BR112602|11817|09/09/2019|11:00|0||||||Dry|BR|BR|RT|72053||13|||||||USABLE|
12|1221B|Y|BR114985|11817|03/10/2021|11:30|0.3||||||algae|BR|BR|RT|72053||48|||||||USABLE|
12|1221B|Y|BR114985|11817|03/10/2021|11:30|0.3||||||algae|BR|BR|RT|00671||0.05|||||||USABLE|
12|1221B|Y|BR113951|11817|09/22/2020|11:05|0.3|||||||BR|BR|RT|31699||36|||||||USABLE|
12|1221B|Y|BR113951|11817|09/22/2020|11:05|0.3|||||||BR|BR|RT|72053||5|||||||USABLE|
12|1221B|Y|BR117258|11817|03/07/2022|10:00|0.3|||||||BR|BR|RT|00094||1080|||||||USABLE|
12|1221B|Y|BR116081|11817|09/14/2021|11:00|0||||||Dry site|BR|BR|RT|01351||6|||||||USABLE|
12|1221B|Y|1014997|11817|05/08/2007|12:00|0.3|||||||WC|FO|RT|00630||0.77|0.04||||||USABLE|
12|1221B|Y|BR02407|11817|08/13/1998|13:59|0.3|||||||BR|BR|RT|70507||0.05|||||||USABLE|
12|1221B|Y|BR02407|11817|08/13/1998|13:59|0.3|||||||BR|BR|RT|00300||10.39|||||||USABLE|
12|1221B|Y|BR01115|11817|12/15/1997|12:45|0.3|||||||BR|BR|RT|00400||8.2|||||||USABLE|
12|1221B|Y|R190290|11817|01/25/2000|10:30|0.3||||||0028860-H2O,0028857-DUPLICATE,0028858-BLANK,0028859-SEDIMENT;PARTLY CLOUDY AND COOL;|WC|FO|RT|31616||198|||||||USABLE|
12|1221B|Y|R190290|11817|01/25/2000|10:30|0.3||||||0028860-H2O,0028857-DUPLICATE,0028858-BLANK,0028859-SEDIMENT;PARTLY CLOUDY AND COOL;|WC|FO|RT|00010||9.53|||||||USABLE|
12|1221B|Y|R190290|11817|01/25/2000|10:30|0.3||||||0028860-H2O,0028857-DUPLICATE,0028858-BLANK,0028859-SEDIMENT;PARTLY CLOUDY AND COOL;|WC|FO|RT|00400||8.32|||||||USABLE|
12|1221B|Y|BR16691|11817|12/10/2002|09:50|0.3|||||||BR|BR|RT|31699||980|||||||USABLE|
12|1221B|Y|BR16691|11817|12/10/2002|09:50|0.3|||||||BR|BR|RT|00300||9.8|||||||USABLE|
12|1221B|Y|BR16691|11817|12/10/2002|09:50|0.3|||||||BR|BR|RT|00530||5|||||||USABLE|
12|1221B|Y|JM12156|11817|06/08/2004|09:40|0.152|||||||JM|PE|TQ|00400||8.04|||||||USABLE|
12|1221B|Y|BR15650|11817|09/18/2002|12:00|0.3|||||||BR|BR|RT|00530||176|||||||USABLE|
12|1221B|Y|R215424|11817|09/02/2003|12:00|0.3||||||THE WEATHER WAS CLOUDY AND WARM WITH A LIGHT WIND.|WC|FO|RT|82903|>|1|||||||USABLE|
